,sentences,choices,scores
1841,"
Q: Quin did not consider that his words may have the feelings of others. What will Others want to do next? 
  choice: Be best friends with Quin
  choice: Other's will not want to confide in Quin
  choice: Say hurtful things to other people
A: ","['Be best friends with Quin', ""Other's will not want to confide in Quin"", 'Say hurtful things to other people']",1
1842,"
Q: Ash always performed better at his workplace after a warm cup of coffee. What will Ash want to do next? 
  choice: Go home
  choice: Start a new task
  choice: Take some nyquil
A: ","['Start a new task', 'Take some nyquil', 'Go home']",0
1843,"
Q: Austin went fishing to the lake with Carson and some friends that night. What will happen to Carson? 
  choice: Get drunk
  choice: Hunt ducks
  choice: Sleep
A: ","['Get drunk', 'Sleep', 'Hunt ducks']",1
1844,"
Q: Sasha was the most popular girl in school when she accepted Jordan's invitation to go on a date. What will Jordan want to do next? 
  choice: Go on a date with Valerie
  choice: Plan a best friends outing with Sasha
  choice: Plan a romantic evening with Sasha
A: ","['Plan a best friends outing with Sasha', 'Plan a romantic evening with Sasha', 'Go on a date with Valerie']",1
1845,"
Q: Kai wanted to do something fun for the weekend. Kai went camping with friends. How would Others feel as a result? 
  choice: Happy
  choice: Nervous
  choice: Terrified
A: ","['Happy', 'Nervous', 'Terrified']",1
1846,"
Q: Carson told Lee it was risky. Lee looked at Carson in deep thought. What will Carson want to do next? 
  choice: Find something risky
  choice: Wait for Lee to respond
  choice: Want to tell their friend something
A: ","['Find something risky', 'Wait for Lee to respond', 'Want to tell their friend something']",0
1847,"
Q: Bailey passed Jesse an examination booklet after she decided not to study that subject anymore. What will Bailey want to do next? 
  choice: Give the booklet back to Bailey
  choice: Leave the class
  choice: Throw away the examination booklet
A: ","['Give the booklet back to Bailey', 'Leave the class', 'Throw away the examination booklet']",0
1848,"
Q: Riley played a part in the revolution while it was still in the planning phases. What will Riley want to do next? 
  choice: Disengage from their efforts to plan the revolution
  choice: Get interested in the plan of the revolution
  choice: Proceed in their efforts to plan the revolution
A: ","['Disengage from their efforts to plan the revolution', 'Get interested in the plan of the revolution', 'Proceed in their efforts to plan the revolution']",2
1849,"
Q: Skylar was outdoors in the wintertime and pulled the wool over their eyes and face. How would you describe Skylar? 
  choice: Feeling cold
  choice: Feeling warm
  choice: Wearing wool
A: ","['Feeling cold', 'Wearing wool', 'Feeling warm']",1
1850,"
Q: Skylar joined Sasha's ranks as one of the only employees to never miss a day of work in 5 years. What will Sasha want to do next? 
  choice: Congratulate Skylar for failing
  choice: Do themselves proud
  choice: Try to continue not missing work
A: ","['Congratulate Skylar for failing', 'Try to continue not missing work', 'Do themselves proud']",1
1851,"
Q: Lee left a mess upon Ash's bedroom after they were done playing. What will happen to Lee? 
  choice: Be dumb
  choice: Be smarter
  choice: Stay dirty
A: ","['Stay dirty', 'Be smarter', 'Be dumb']",1
1852,"
Q: Skylar distributed the data in several forms without double checking the figures. What does Skylar need to do before this? 
  choice: Gather the data
  choice: Hand out the forms
  choice: Rush things
A: ","['Gather the data', 'Hand out the forms', 'Rush things']",0
1853,"
Q: Aubrey sounded good today considering they had been sick last week. How would Aubrey feel as a result? 
  choice: Elated that they are not sick
  choice: They were grateful
  choice: They were unhealthy
A: ","['They were grateful', 'They were unhealthy', 'Elated that they are not sick']",0
1854,"
Q: Sasha was taking a train back to school, so Jan took Sasha to the station. What does Jan need to do before this? 
  choice: Check the train schedule
  choice: Make sure she get's on the train
  choice: Make sure she get's where she's going
A: ","['Check the train schedule', ""Make sure she get's on the train"", ""Make sure she get's where she's going""]",0
1855,"
Q: Sydney opened a savings account after she won 1 million dollars from the lottery. Why did Sydney do this? 
  choice: Gain interest on the money
  choice: Scratch a lottery ticket
  choice: Share it with friends and family
A: ","['Share it with friends and family', 'Gain interest on the money', 'Scratch a lottery ticket']",1
1856,"
Q: Austin noticed that the pants did not fit well so Austin wrapped a belt around the waist. What does Austin need to do before this? 
  choice: Find the belt
  choice: Take off the pants
  choice: Test out the pants
A: ","['Find the belt', 'Take off the pants', 'Test out the pants']",1
1857,"
Q: Kai wanted to help out at work so they brought Carson's tools to them. What will Kai want to do next? 
  choice: Help Carson with what they are doing
  choice: Think about if their doing the work right
  choice: Wanted to be responsible
A: ","['Think about if their doing the work right', 'Help Carson with what they are doing', 'Wanted to be responsible']",1
1858,"
Q: Jordan wanted to buy Kendall a birthday gift so they went to the pet store. What does Jordan need to do before this? 
  choice: And Kendall are siblings
  choice: Ask Kendall what they want
  choice: Drive around till they find a pet store
A: ","['Ask Kendall what they want', 'Drive around till they find a pet store', 'And Kendall are siblings']",0
1859,"
Q: Carson knew they were right, and Taylor proved Carson's point. What will happen to Taylor? 
  choice: Ask Carson how they knew
  choice: He will rub it in their face
  choice: Not ask Carson anything
A: ","['Not ask Carson anything', 'He will rub it in their face', 'Ask Carson how they knew']",2
1860,"
Q: Cameron was going to go to the zoo and asked if my kids could go. Cameron took my children and I had an afternoon alone. How would Cameron feel afterwards? 
  choice: Bad
  choice: Guilty
  choice: Pleased
A: ","['Guilty', 'Pleased', 'Bad']",1
1861,"
Q: taylor recruited kai into his cult and filled his mind with ideas. Why did Taylor do this? 
  choice: Ask Kai if they have any friends
  choice: Be selfish
  choice: Help kai out
A: ","['Ask Kai if they have any friends', 'Help kai out', 'Be selfish']",2
1862,"
Q: Tracy crossed the rubicon with her pack and equipment. How would Tracy feel afterwards? 
  choice: Full of energy
  choice: Outdoorsy
  choice: Tired
A: ","['Tired', 'Full of energy', 'Outdoorsy']",0
1863,"
Q: Jan took the kids to NYC to see a show of one of their favorite artist. Why did Jan do this? 
  choice: Get a nice hotel room for the night
  choice: Have a nice dinner in NYC
  choice: Spend some time with the kids
A: ","['Get a nice hotel room for the night', 'Spend some time with the kids', 'Have a nice dinner in NYC']",1
1864,"
Q: kai grabbed carson's tools and stole them to get back at carson. What will Carson want to do next? 
  choice: Call the police
  choice: Find the tools
  choice: Ignore kai
A: ","['Find the tools', 'Call the police', 'Ignore kai']",0
1865,"
Q: Taylor invited Sasha to join Riley at the county fair this weekend. How would Sasha feel as a result? 
  choice: Friendly
  choice: Thoughtful
  choice: Wanted
A: ","['Friendly', 'Wanted', 'Thoughtful']",2
1866,"
Q: Sasha got very tired, so she took a nap. How would Sasha feel afterwards? 
  choice: Energetic
  choice: Exhausted
  choice: More tired
A: ","['Exhausted', 'Energetic', 'More tired']",0
1867,"
Q: After planning and hoping for many years, Tracy gave birth to Addison. Why did Tracy do this? 
  choice: Be a parent
  choice: Be fed
  choice: Be her mother
A: ","['Be fed', 'Be her mother', 'Be a parent']",1
1868,"
Q: Austin had fun one night watcing movies with their friends. How would Austin feel afterwards? 
  choice: Amicable
  choice: Good for being at home
  choice: Good for being with their friends
A: ","['Good for being at home', 'Amicable', 'Good for being with their friends']",2
1869,"
Q: Remy started to dance because he had been drinking. How would Remy feel afterwards? 
  choice: Embarassed
  choice: Fun loving
  choice: Humiliated
A: ","['Humiliated', 'Embarassed', 'Fun loving']",2
1870,"
Q: Riley screamed in pain as the person across from them smashed their fists into Riley. What does Riley need to do before this? 
  choice: Need to do nothing
  choice: Need to sit still
  choice: Need to try to escape
A: ","['Need to do nothing', 'Need to sit still', 'Need to try to escape']",2
1871,"
Q: Taylor was waiting on the birth of his child. Quinn had asked about the baby and Taylor was going to keep Quinn posted. What does Taylor need to do before this? 
  choice: Go to the hospital
  choice: Tell Quinn everything
  choice: Tell Quinn more
A: ","['Tell Quinn more', 'Tell Quinn everything', 'Go to the hospital']",0
1872,"
Q: When Riley noticed Jesse, he stared at him with suspicious eyes. What will Jesse want to do next? 
  choice: Avoid Riley
  choice: Saw Jesse wearing Riely's brand new sweater
  choice: Thinks that Jesse stole their sex partner
A: ","[""Saw Jesse wearing Riely's brand new sweater"", 'Thinks that Jesse stole their sex partner', 'Avoid Riley']",0
1873,"
Q: Jordan was going for a walk and brought the kids. What does Jordan need to do before this? 
  choice: Get the kids ready
  choice: Wanted to get some exercise
  choice: Wanted to get some fresh air
A: ","['Get the kids ready', 'Wanted to get some exercise', 'Wanted to get some fresh air']",0
1874,"
Q: kendall was a nice and caring person so she wrapped a scarf around my neck. How would Others feel as a result? 
  choice: Normal
  choice: Upset
  choice: Weird
A: ","['Normal', 'Weird', 'Upset']",0
1875,"
Q: Riley went out to the club with some friends excited for the weekend. What will Others want to do next? 
  choice: Ask his friends if they are trying to go clubbing
  choice: Get dressed for the club
  choice: Stay up really late
A: ","['Get dressed for the club', 'Ask his friends if they are trying to go clubbing', 'Stay up really late']",1
1876,"
Q: Lee gave Taylor's friend a ride to the store when Taylor was unable to help. What will Taylor do next? 
  choice: Tell Lee to get lost
  choice: Thank Lee for helping
  choice: Yell at Lee
A: ","['Tell Lee to get lost', 'Yell at Lee', 'Thank Lee for helping']",2
1877,"
Q: Lee found their friends at the food court at the mall. What will Lee want to do next? 
  choice: Avoid being seen by friends
  choice: Order some food to share
  choice: Sneak behind the table
A: ","['Sneak behind the table', 'Order some food to share', 'Avoid being seen by friends']",1
