,sentences,choices,scores
1790,"
Q: Riley kept a close eye on Jesse to make sure she was watching over the little kids at the daycare.  Why did Riley do this? 
  choice: Be alert and on point
  choice: Pay attention to everything that goes on
  choice: Trusts Jesse
A: ","['Trusts Jesse', 'Be alert and on point', 'Pay attention to everything that goes on']",1
1791,"
Q: Alex totally hooked up Sasha's whip today! 🚗👌  How would Alex feel afterwards? 
  choice: As helpful
  choice: As kind
  choice: Tired
A: ","['As helpful', 'Tired', 'As kind']",2
1792,"
Q: Jesse was totally fuming at Robin and decided to torch their car! 🔥😤  What will Jesse want to do next? 
  choice: Call the police
  choice: Escape the fire
  choice: Get revenge
A: ","['Call the police', 'Escape the fire', 'Get revenge']",2
1793,"
Q: Carson gave Jan's head a little shake to make sure her spine was good and aligned after surgery.  What will Carson want to do next? 
  choice: Feeling
  choice: Get angry with Jan
  choice: Ignore Jan's pleas
A: ","['Get angry with Jan', 'Feeling', ""Ignore Jan's pleas""]",1
1794,"
Q: Cameron went out of her way to hook up the homeless dude with some grub.  How would you describe Cameron? 
  choice: Guilty
  choice: Kind
  choice: Selfish
A: ","['Guilty', 'Kind', 'Selfish']",1
1795,"
Q: Aubrey has been a total BFF to Alex, like always! Aubrey totally fulfilled all of Alex's needs. 😊  What does Aubrey need to do before this? 
  choice: Loyal
  choice: Pay for Alex's bills
  choice: Stay with Alex
A: ","['Loyal', 'Stay with Alex', ""Pay for Alex's bills""]",0
1796,"
Q: Remy relocated to a fresh new city and hooked up with some cool buds!  Why did Remy do this? 
  choice: Pack their things
  choice: Travel to the new city
  choice: Wanted to influence people
A: ","['Travel to the new city', 'Pack their things', 'Wanted to influence people']",0
1797,"
Q: OMG, Austin's family was totally feting their parents' 50th anniversary at this fancy new restaurant last night! It was lit AF!  What would Austin's family do next? 
  choice: Eat dinner at the restaurant
  choice: Happy
  choice: Refuse to eat dinner with the family
A: ","['Refuse to eat dinner with the family', 'Happy', 'Eat dinner at the restaurant']",2
1798,"
Q: Kendall totally slayed her fishing game while on vacation and reeled in three big catches for an epic dinner!  What will Kendall want to do next? 
  choice: Did this for nourishment
  choice: Go to the aquarium
  choice: Invite friends over for dinner
A: ","['Invite friends over for dinner', 'Did this for nourishment', 'Go to the aquarium']",0
1799,"
Q: Robin got called out by another colleague during their team meeting.  What will Robin want to do next? 
  choice: Ignore their colleague
  choice: Run away
  choice: Speak with their colleague
A: ","['Run away', 'Ignore their colleague', 'Speak with their colleague']",2
1800,"
Q: After dashing to the gate, Robin totally blew it and missed his flight, so Cameron came to the rescue and picked him up from the airport.  What will happen to Robin? 
  choice: Be in a car
  choice: Be on a plane
  choice: Pick up their friend
A: ","['Be in a car', 'Pick up their friend', 'Be on a plane']",2
1801,"
Q: Kai turned his favorite pastime into a full-time gig after his day job wasn't as exciting as he hoped.  Why did Kai do this? 
  choice: Be independent
  choice: Be tied to fate
  choice: Find out how to make his hobby profitable
A: ","['Be tied to fate', 'Be independent', 'Find out how to make his hobby profitable']",0
1802,"
Q: Remy totally saved the building from getting wrecked by stopping the timer!  What will Remy want to do next? 
  choice: Cut the correct wire
  choice: Find the bomb
  choice: Keep the timer off
A: ","['Find the bomb', 'Cut the correct wire', 'Keep the timer off']",1
1803,"
Q: Sasha totally nailed her buddies back after they kidded around about her!  What will Others want to do next? 
  choice: Be fair
  choice: Hurt her back
  choice: Play with her
A: ","['Be fair', 'Play with her', 'Hurt her back']",0
1804,"
Q: Remy totally killed it at the tavern darts game after work that night! He played for an hour and totally crushed his opponents. 💪🏽🎯  What will Remy want to do next? 
  choice: Put darts away
  choice: Wanted to have fun
  choice: Watch the sunrise
A: ","['Watch the sunrise', 'Wanted to have fun', 'Put darts away']",1
1805,"
Q: Lee had a baby and there were no diapers or baby stuff available.  What will Others want to do next? 
  choice: Buy diapers
  choice: Give baby gifts to Lee
  choice: Go to the store
A: ","['Go to the store', 'Give baby gifts to Lee', 'Buy diapers']",0
1806,"
Q: Addison was like, ""Hey Austin, wanna come to my party?  Why did Addison do this? 
  choice: Dress up for Austin
  choice: Friends with Austin
  choice: Wants revenge on Austin
A: ","['Wants revenge on Austin', 'Dress up for Austin', 'Friends with Austin']",1
1807,"
Q: Kendall was totally dedicated to her team and wanted everyone to stay focused.  What will Kendall want to do next? 
  choice: Assign duties
  choice: Kenall will relax for a day
  choice: Take a break
A: ","['Assign duties', 'Kenall will relax for a day', 'Take a break']",0
1808,"
Q: Tracy totally killed it by crossing that river, you know? They were like, ""I'm gonna do this and show everyone!"" and then they just went for it!  What does Tracy need to do before this? 
  choice: Keep working even if they fail
  choice: Need to be the best
  choice: Need to be the worst
A: ","['Need to be the best', 'Keep working even if they fail', 'Need to be the worst']",0
1809,"
Q: Alex totally saved Casey's butt by blasting a hole in the jail wall so they could find that sweet, sweet loot!  What will happen to Alex? 
  choice: Be chased by police
  choice: Become famous
  choice: Become rich
A: ","['Become famous', 'Be chased by police', 'Become rich']",0
1810,"
Q: Sydney was attempting to clean the kitchen when Austin kept barging in and disrupting her.  How would you describe Austin? 
  choice: Angry that Austin keep walking on the floor
  choice: Flippant
  choice: Frustrated with Austin
A: ","['Flippant', 'Angry that Austin keep walking on the floor', 'Frustrated with Austin']",2
1811,"
Q: Sydney was totally stoked about teaching chemistry, and she was like, ""Yo, it's my passion!  What will the students want to do next? 
  choice: The students will all drop out of Sydney's class
  choice: The students will report Sydney to the dean
  choice: Their favorite teacher
A: ","['The students will report Sydney to the dean', ""The students will all drop out of Sydney's class"", 'Their favorite teacher']",2
1812,"
Q: Jan had been aware of sexism her whole life and welcomed a baby girl that night.  What will Jan want to do next? 
  choice: Allow males in women's spaces
  choice: Allow men to rewrite laws erasing sex based protections for women
  choice: Protect her from males
A: ","['Protect her from males', ""Allow males in women's spaces"", 'Allow men to rewrite laws erasing sex based protections for women']",0
1813,"
Q: Cameron was soooo bored at the show that he peaced out early.  How would you describe Cameron? 
  choice: As boring
  choice: Fun
  choice: Upset for wasting their money on the ticket
A: ","['Upset for wasting their money on the ticket', 'Fun', 'As boring']",2
1814,"
Q: As the party picked up momentum and the noise level rose, Taylor's voice grew more powerful and assertive.  Why did Taylor do this? 
  choice: Speak over the noise
  choice: Were mad
  choice: Were obnoxious
A: ","['Were obnoxious', 'Speak over the noise', 'Were mad']",1
1815,"
Q: Bailey was like, ""Hey guys, let's play a card game! I'll deal the cards.  How would Others feel as a result? 
  choice: Angry
  choice: Cool
  choice: Uptight
A: ","['Angry', 'Uptight', 'Cool']",2
1816,"
Q: After Taylor whispered it in his ear, he blurted out the lord's message for everyone to hear.  How would you describe Taylor? 
  choice: Considerate of the feelings of others
  choice: Evil
  choice: Rude in social situations
A: ","['Considerate of the feelings of others', 'Rude in social situations', 'Evil']",2
1817,"
Q: Carson shared some delicious milk and cookies with their BFF while they were hanging out and playing games together. 😊  What will happen to Others? 
  choice: Ask about fun
  choice: Have fun
  choice: Talk about them
A: ","['Talk about them', 'Have fun', 'Ask about fun']",2
1818,"
Q: Carson was totally immersed in learning, whether it was in school or online courses, reading books, or practicing skills that would help them succeed in real life.  How would you describe Carson? 
  choice: Driven by curiosity and pragmatism
  choice: Hardworking
  choice: Interested in learning only the basics
A: ","['Driven by curiosity and pragmatism', 'Interested in learning only the basics', 'Hardworking']",0
1819,"
Q: Quinn got a trendy new hair color that's totally on point - it's a light, ghosted grey shade that's so Instagram-worthy! 💁‍♀️  How would Quinn feel afterwards? 
  choice: Artistic
  choice: Ugly
  choice: Unwanted
A: ","['Artistic', 'Unwanted', 'Ugly']",0
1820,"
Q: Sick of hanging out with her crew, Sasha took a solo trip to the hills for some me-time.  How would Others feel as a result? 
  choice: Hurt
  choice: Refreshed
  choice: Relaxed
A: ","['Refreshed', 'Hurt', 'Relaxed']",0
1821,"
Q: Cameron totally listened to Kai's gripe and gave it to the po-po for some serious probing.  How would you describe Cameron? 
  choice: Feeling bored
  choice: Feeling passive
  choice: Feeling worried
A: ","['Feeling worried', 'Feeling bored', 'Feeling passive']",0
1822,"
Q: Riley was totally awesome at making friends and had a ginormous social circle, like, really quickly!  How would you describe Riley? 
  choice: Extraverted
  choice: Frustrated they couldn't spend as much time with Riley
  choice: Happy for Riley for having a lot of friends
A: ","[""Frustrated they couldn't spend as much time with Riley"", 'Happy for Riley for having a lot of friends', 'Extraverted']",1
1823,"
Q: Tracy just went on an epic camping adventure for the very first time!  What does Tracy need to do before this? 
  choice: Find their old camping supplies
  choice: Go buy camping supplies
  choice: Wash their old sleeping bag
A: ","['Find their old camping supplies', 'Go buy camping supplies', 'Wash their old sleeping bag']",1
1824,"
Q: When Remy's tire went flat on his way to work, he let out a frustrated curse word.  Why did Remy do this? 
  choice: Avoid being late for an appointment
  choice: Avoid being thought of as a wimp
  choice: Remy who has tired his work
A: ","['Remy who has tired his work', 'Avoid being thought of as a wimp', 'Avoid being late for an appointment']",1
1825,"
Q: Taylor gave his homie a fist bump after he nailed a strike in bowling! 🎉  What will happen to Others? 
  choice: Bowl next
  choice: Buy a pair of shoes
  choice: Roll some dice
A: ","['Buy a pair of shoes', 'Bowl next', 'Roll some dice']",2
