,sentences,choices,scores
1725,"
Q: Lee was able to find some great bargains for his friends, and they all left with big smiles on their faces.  What will Others want to do next? 
  choice: Buy more next
  choice: Proud
  choice: The others will complain next
A: ","['The others will complain next', 'Proud', 'Buy more next']",2
1726,"
Q: Skylar organized a fun-filled camping trip with their girlfriends, enjoying quality time in nature.  Why did Skylar do this? 
  choice: Go on a camping trip
  choice: Go on vacation with friends
  choice: See their friends
A: ","['See their friends', 'Go on a camping trip', 'Go on vacation with friends']",1
1727,"
Q: Taylor and her bestie from the office had a yummy lunch at that adorable pizza joint.  What will Taylor want to do next? 
  choice: Bored
  choice: Full
  choice: They wanted a break
A: ","['They wanted a break', 'Full', 'Bored']",0
1728,"
Q: Alex stole money from the children's piggy banks to buy drugs for his own use.  What will happen to Alex? 
  choice: Ale who has take a drugs
  choice: He will go to jail for giving them money
  choice: He will have to pay back what he stole
A: ","['Ale who has take a drugs', 'He will have to pay back what he stole', 'He will go to jail for giving them money']",1
1729,"
Q: Austin challenged Remy to a fun game despite his hesitation.  What will happen to Remy? 
  choice: He will be denied
  choice: He will be yelled at
  choice: Say they are busy
A: ","['Say they are busy', 'He will be denied', 'He will be yelled at']",2
1730,"
Q: Quinn expertly threw the frisbee a long way, providing an exciting challenge for the dog.  How would Quinn feel afterwards? 
  choice: Lazy
  choice: Loved
  choice: Passive
A: ","['Passive', 'Loved', 'Lazy']",1
1731,"
Q: Kai offered Ash some delicious bread and spreads from the deli to create a yummy sandwich.  How would Ash feel as a result? 
  choice: Glad to be able to make a sandwich
  choice: Grateful for the trade
  choice: Like they were nice
A: ","['Like they were nice', 'Grateful for the trade', 'Glad to be able to make a sandwich']",2
1732,"
Q: Ash was incredibly self-conscious and blushed when she messed up, but she refused to let it hold her back. She earned a standing ovation for her efforts.  Why did Ash do this? 
  choice: Do it perfectly or not at all
  choice: Prove they could do it
  choice: Quit while they were ahead
A: ","['Do it perfectly or not at all', 'Prove they could do it', 'Quit while they were ahead']",0
1733,"
Q: After initially considering a future in education, Lee was inspired by Kendall's words of encouragement to explore the field of medicine, where they now excel as a doctor.  What does Kendall need to do before this? 
  choice: Go away
  choice: Speak to them
  choice: Stay up to date on new medicine
A: ","['Stay up to date on new medicine', 'Speak to them', 'Go away']",1
1734,"
Q: Addison invited Austin to be a part of their group.  What will Addison want to do next? 
  choice: Had a crush on Austin
  choice: Left out
  choice: Went to Austin's house to get him
A: ","['Left out', 'Had a crush on Austin', ""Went to Austin's house to get him""]",1
1735,"
Q: As soon as Jesse the bully came into view, Jan quickly put on a dumb act.  Why did Jan do this? 
  choice: Get away from the bully
  choice: Stay safe
  choice: Tell the teacher
A: ","['Tell the teacher', 'Stay safe', 'Get away from the bully']",1
1736,"
Q: When Aubrey saw that they had reached an excessive speed of 95 mph on a 55 mph highway, she felt compelled to stop them for driving unsafely and issued a ticket.  How would Others feel after? 
  choice: Happy about court
  choice: Happy about the ticket
  choice: More cautious
A: ","['Happy about the ticket', 'More cautious', 'Happy about court']",1
1737,"
Q: Sasha woke up feeling refreshed and ready for her interview, arriving punctually to make a great impression.  How would you describe Sasha? 
  choice: Assured that it went well
  choice: Confident that she did well
  choice: Responsible
A: ","['Confident that she did well', 'Assured that it went well', 'Responsible']",2
1738,"
Q: Alex became frustrated when her pants kept slipping down, so she adjusted the belt around her waist for a better fit.  Why did Austin do this? 
  choice: Loosen their pants
  choice: Make sure their pants don't fall down
  choice: Not get embarrassed
A: ","['Not get embarrassed', ""Make sure their pants don't fall down"", 'Loosen their pants']",2
1739,"
Q: Kai and her gal pal checked out the new Lee movie together.  What does Kai need to do before this? 
  choice: Contact her friend
  choice: Go to the movie with a different friend
  choice: Make dinner reservations
A: ","['Contact her friend', 'Go to the movie with a different friend', 'Make dinner reservations']",0
1740,"
Q: Taylor's father was getting ready to walk down the aisle with his lovely partner, Anna.  What does Taylor need to do before this? 
  choice: Buy a prom dress
  choice: Buy a wedding gift
  choice: Plan
A: ","['Buy a prom dress', 'Buy a wedding gift', 'Plan']",2
1741,"
Q: Lee tried her best to remain composed despite the sudden shift in circumstances.  How would Lee feel afterwards? 
  choice: Happy as a bird
  choice: Sensible
  choice: Very irritated
A: ","['Sensible', 'Very irritated', 'Happy as a bird']",0
1742,"
Q: Austin's friend blew some smoke in his direction, but Austin just brushed it off with a playful roll of his eyes.  How would Austin feel afterwards? 
  choice: Good
  choice: Shocked
  choice: The need to ask the friend to stop smoking
A: ","['Shocked', 'Good', 'The need to ask the friend to stop smoking']",1
1743,"
Q: Skylar and Sasha met up to wait patiently in line at the theater, excited for the new movie release.  What will Skylar want to do next? 
  choice: See a new movie
  choice: See the movie
  choice: Spend time with Sasha
A: ","['Spend time with Sasha', 'See the movie', 'See a new movie']",0
1744,"
Q: Tracy welcomed a beautiful and healthy baby girl named Addison, with a sweet little head of hair.  What will Addison want to do next? 
  choice: Have a child of her own
  choice: Lazy
  choice: Loved
A: ","['Lazy', 'Have a child of her own', 'Loved']",2
1745,"
Q: Addison's friends were captivated by Jesse's chilling stories during their camping trip.  Why did Jesse do this? 
  choice: Have fun
  choice: Listen to scary stories be told back to them
  choice: Scare their friends with more stories
A: ","['Scare their friends with more stories', 'Have fun', 'Listen to scary stories be told back to them']",0
1746,"
Q: Taylor's girlfriends elected her to take the lead in planning their exclusive trip in May.  What will the friends want to do next? 
  choice: Go on the trip in July
  choice: Go on the trip in May
  choice: Thank Tootsie
A: ","['Thank Tootsie', 'Go on the trip in May', 'Go on the trip in July']",1
1747,"
Q: Robin was extremely talented at playing the flute, and his performances were always captivating and long-lasting.  What does Robin need to do before this? 
  choice: Find a manager
  choice: Practice breathing exercises
  choice: Skip days of practice
A: ","['Practice breathing exercises', 'Skip days of practice', 'Find a manager']",0
1748,"
Q: Aubrey assisted Alex in completing the task.  What will Alex want to do next? 
  choice: Give Aubrey a hug
  choice: Tell her she accepts
  choice: Walk away from Aubrey
A: ","['Give Aubrey a hug', 'Tell her she accepts', 'Walk away from Aubrey']",0
1749,"
Q: Sasha was overjoyed to see Ash again, and she warmly embraced him after ten long years.  What will happen to Ash? 
  choice: Be reminiscent
  choice: Sasha will be happy to see ash
  choice: Sasha will catch ash
A: ","['Sasha will be happy to see ash', 'Be reminiscent', 'Sasha will catch ash']",1
1750,"
Q: Taylor powerfully supported Carson's stance last night during their discussion on the topic.  Why did Taylor do this? 
  choice: Be argumentative
  choice: Feel proud
  choice: Lose the argument
A: ","['Feel proud', 'Lose the argument', 'Be argumentative']",2
1751,"
Q: The perpetrator carefully moved their body away from the crime scene to prevent the authorities from discovering it.  What will Austin want to do next? 
  choice: Dispose the body in chemicals
  choice: Put sunglasses on the body's eyes
  choice: Wanted to get away with the crime
A: ","[""Put sunglasses on the body's eyes"", 'Wanted to get away with the crime', 'Dispose the body in chemicals']",1
1752,"
Q: Jesse was experiencing a creative slump at work, so she started brainstorming new ideas to break out of her rut.  Why did Jesse do this? 
  choice: Be depressed
  choice: Get a promotion
  choice: Work longer hours
A: ","['Be depressed', 'Get a promotion', 'Work longer hours']",1
1753,"
Q: Quinn woke up to find a winter wonderland outside, and she couldn't resist going out to play in the fresh snowfall!  What does Quinn need to do before this? 
  choice: Did this for entertainment
  choice: Get ready to go outside
  choice: Wonder if they have something warm to wear
A: ","['Did this for entertainment', 'Wonder if they have something warm to wear', 'Get ready to go outside']",2
1754,"
Q: When Carson realized he had left his tools at work, Kai was there to save the day by grabbing them for him.  How would Kai feel afterwards? 
  choice: Forgetful
  choice: Relieved that their tools have not been left behind
  choice: Thoughtful
A: ","['Relieved that their tools have not been left behind', 'Thoughtful', 'Forgetful']",1
1755,"
Q: Jesse initially wanted to go it alone, but then he changed his mind and opted to stay with Carson for companionship.  How would Cameron feel as a result? 
  choice: Friendly afterwards
  choice: Glad their friend was their
  choice: Supportive afterwards
A: ","['Supportive afterwards', 'Glad their friend was their', 'Friendly afterwards']",0
1756,"
Q: Jordan wanted to take his sister on a fun outing to cheer her up.  How would you describe Jordan? 
  choice: Considerate
  choice: Like a good brother
  choice: Unfriendly
A: ","['Like a good brother', 'Unfriendly', 'Considerate']",2
1757,"
Q: Jordan and her classmates were having a study session in the park when she noticed a beautiful bird. She left her book with her friends and went over to admire it.  What does Jordan need to do before this? 
  choice: Go and visit with the bird
  choice: Look around
  choice: Not go to the park with them
A: ","['Go and visit with the bird', 'Not go to the park with them', 'Look around']",2
