,sentences,choices,scores
1598,"
Q: Carson searched through the bag and enjoyed a few pieces of Bailey's candy that he discovered. 🍬😋  How would you describe Carson? 
  choice: Angry
  choice: Someone who hates candy and sweets
  choice: Someone who steals from people
A: ","['Someone who hates candy and sweets', 'Someone who steals from people', 'Angry']",2
1599,"
Q: Bailey distributed the exam booklets to Jesse and the other students, and they all prepared their pencils for the start of the test once the instructor gave the signal.  What will Jesse want to do next? 
  choice: Do well on the test
  choice: Fill in the test
  choice: Finish the test
A: ","['Do well on the test', 'Finish the test', 'Fill in the test']",0
1600,"
Q: Carson visited a new acquaintance's home alone, without his other friends present.  How would the other friends feel as a result? 
  choice: Friendly
  choice: Happy they are left out
  choice: Jealous of the new friend
A: ","['Jealous of the new friend', 'Happy they are left out', 'Friendly']",1
1601,"
Q: Carson had a unique career on the farm, caring for and protecting the lives of chickens.  How would Others feel as a result? 
  choice: Bad for the chickens
  choice: Excited for them
  choice: Was a hard worker
A: ","['Bad for the chickens', 'Excited for them', 'Was a hard worker']",1
1602,"
Q: Lee intervened in time to prevent Kai's car from going off the deep end by grabbing the steering wheel, which likely saved the vehicle from destruction.  Why did Lee do this? 
  choice: Didn't want the car to crash
  choice: Lecture Kai about not paying attention
  choice: Tell Kai to pull over
A: ","[""Didn't want the car to crash"", 'Lecture Kai about not paying attention', 'Tell Kai to pull over']",0
1603,"
Q: Taylor attended their father's funeral services after he lost his battle with cancer.  What does Taylor need to do before this? 
  choice: Honor their father
  choice: Mourn their father
  choice: Travel to the funeral
A: ","['Honor their father', 'Mourn their father', 'Travel to the funeral']",2
1604,"
Q: Sasha respectfully stood her ground and protected the patient's confidentiality, despite the parents' anger and demands.  What will happen to Sasha? 
  choice: Be admitted to hospital
  choice: Be praised for her work
  choice: Be sued by the hospital
A: ","['Be praised for her work', 'Be sued by the hospital', 'Be admitted to hospital']",0
1605,"
Q: Quinn was devastated to discover that their beloved dog had escaped during the night, causing them to shed tears of sorrow.  What does Quinn do this? 
  choice: Are sad
  choice: Get a new dog
  choice: Wanted a new dog
A: ","['Get a new dog', 'Wanted a new dog', 'Are sad']",2
1606,"
Q: Taylor made an assumption based on his past experiences, but unfortunately, it didn't prove to be correct this time around.  How would Taylor feel afterwards? 
  choice: Happy
  choice: Surprised
  choice: Wrong
A: ","['Surprised', 'Happy', 'Wrong']",2
1607,"
Q: Bailey asked Jesse if he could provide her with an exam.  How would Bailey feel afterwards? 
  choice: Be happy that Jesse helped her
  choice: Don't like Jesse at all
  choice: Smart
A: ","['Smart', ""Don't like Jesse at all"", 'Be happy that Jesse helped her']",2
1608,"
Q: Jesse set Robin's sock ablaze at the wild alcohol party, causing quite a commotion. 😱🎉  How would Robin feel as a result? 
  choice: Bad for Robin
  choice: Like he hurt Robin
  choice: Very hot
A: ","['Like he hurt Robin', 'Bad for Robin', 'Very hot']",1
1609,"
Q: Addison requested breakfast early one morning, so they opted for a quick and easy bowl of cereal. 🥐👌  What does Addison need to do before this? 
  choice: Pour the cereal in the bowl
  choice: Think about pouring cereal in the bowl
  choice: Wanted something quick
A: ","['Wanted something quick', 'Pour the cereal in the bowl', 'Think about pouring cereal in the bowl']",2
1610,"
Q: Alex spent a lot of time ruminating on his past errors.  What does Alex need to do before this? 
  choice: Find a quiet place
  choice: Ignore his problems
  choice: Make reparations
A: ","['Ignore his problems', 'Find a quiet place', 'Make reparations']",2
1611,"
Q: Robin purchased a lovely watch for Addison's birthday, and after he opened it, she gently assisted him in putting it on his wrist.  Why did Robin do this? 
  choice: Help Addison put the watch on
  choice: Make sure Addison knew what time it was
  choice: Smile
A: ","['Make sure Addison knew what time it was', 'Help Addison put the watch on', 'Smile']",1
1612,"
Q: Bailey informed Aubrey that she had witnessed her engaging in academic dishonesty during the history test.  Why did Bailey do this? 
  choice: Get Aubrey in trouble
  choice: See Aubrey's answers
  choice: Warn Aubrey
A: ","['Get Aubrey in trouble', 'Warn Aubrey', ""See Aubrey's answers""]",1
1613,"
Q: Skylar was really unhappy with Taylor, so they requested that Taylor leave.  What will Taylor want to do next? 
  choice: Be present before this
  choice: Get upset before this
  choice: Leave Skylar's place
A: ","['Be present before this', ""Leave Skylar's place"", 'Get upset before this']",1
1614,"
Q: Tracy brought Sydney to school four hours after the start of classes, which was quite late considering the bell had already rung. The students were likely busy with their lessons by then 📚.  How would Tracy feel afterwards? 
  choice: Guilty
  choice: Irresponsible
  choice: Unreliable
A: ","['Guilty', 'Irresponsible', 'Unreliable']",0
1615,"
Q: Bailey served as Jesse's driving instructor, providing expert guidance and feedback during his learning process.  What will Bailey want to do next? 
  choice: Practice driving
  choice: Take her driver's license test
  choice: Tell Jesse to turn left
A: ","[""Take her driver's license test"", 'Practice driving', 'Tell Jesse to turn left']",1
1616,"
Q: Riley experienced discomfort after her medical procedure.  What will Riley want to do next? 
  choice: Do nothing
  choice: Go to the doctor
  choice: Injure herself more
A: ","['Do nothing', 'Injure herself more', 'Go to the doctor']",2
1617,"
Q: Carson tenderly brushed his lips against Alex's cheek and invited her to join him for a dance at the nightclub.  What will Alex want to do next? 
  choice: Lazy
  choice: Needs ask Alex do dance
  choice: Skilled
A: ","['Skilled', 'Lazy', 'Needs ask Alex do dance']",2
1618,"
Q: Aubrey's lively tunes kept their friends awake late into the night, with everyone swaying to the catchy melodies. 💃  What will happen to the friends? 
  choice: The friends called a local restaurant to order pizza
  choice: The friends stayed up and made pancakes all night
  choice: The friends were starting to get angry with Aubrey
A: ","['The friends were starting to get angry with Aubrey', 'The friends stayed up and made pancakes all night', 'The friends called a local restaurant to order pizza']",2
1619,"
Q: Robin accompanied Jan's friends to school, oblivious to the fact that they were planning a surprise party for her later.  What will Jan want to do next? 
  choice: Go to class
  choice: Go to sleep next
  choice: Throw a party next
A: ","['Throw a party next', 'Go to sleep next', 'Go to class']",2
1620,"
Q: Jordan warmly welcomed his guests into his home, inviting them to make themselves comfortable.  Why did Jordan do this? 
  choice: Open the door
  choice: Unlock the door
  choice: Was having a game night
A: ","['Was having a game night', 'Open the door', 'Unlock the door']",1
1621,"
Q: Jesse just got a fresh haircut and Riley was admiring him with her gaze.  What will happen to Jesse? 
  choice: Give a compliment to Jesse about his hair/
  choice: Go for a haircut
  choice: See Jesse's haircut
A: ","['Give a compliment to Jesse about his hair/', 'Go for a haircut', ""See Jesse's haircut""]",1
1622,"
Q: Ash enthusiastically accepted Alex's invitation to his birthday celebration.  What will Ash want to do next? 
  choice: Go to the birthday party
  choice: Meet up with Alex
  choice: Tell Ash about the dress code
A: ","['Meet up with Alex', 'Go to the birthday party', 'Tell Ash about the dress code']",1
1623,"
Q: Sasha was looking forward to a relaxing long weekend and some well-deserved celebrations for her birthday. 😌🎁  What will Sasha want to do next? 
  choice: Come home early and clean the house
  choice: Go sightseeing
  choice: Stay in the hotel and read
A: ","['Come home early and clean the house', 'Go sightseeing', 'Stay in the hotel and read']",1
1624,"
Q: Riley found herself running behind schedule for her martial arts lessons and needed to make haste to reach the dojo situated in a different part of town. 👍  What does Riley need to do before this? 
  choice: Needed to collect their uniform
  choice: Needed to get groceries
  choice: Needed to go to school
A: ","['Needed to collect their uniform', 'Needed to get groceries', 'Needed to go to school']",0
1625,"
Q: Casey managed to save some money by working overtime, which allowed her to take a well-deserved vacation.  How would Casey feel afterwards? 
  choice: Inadequate for the work done
  choice: Proud of the hard work
  choice: Very disappointed
A: ","['Proud of the hard work', 'Inadequate for the work done', 'Very disappointed']",0
1626,"
Q: Young (<20): Kendall rolled with Jan's crew but didn't ask Jan to come along 'cause they weren't feeling her vibe.  How would Jan feel as a result? 
  choice: Angry at kendall
  choice: Appreciative to not be included
  choice: Happy with kendall
A: ","['Angry at kendall', 'Appreciative to not be included', 'Happy with kendall']",1
1627,"
Q: Despite the rainy day, Jesse decided to go ahead with his plans for apple picking and made the most of it.  What does Jesse need to do before this? 
  choice: Bring apples home
  choice: Dress appropriately
  choice: Pick some apples
A: ","['Pick some apples', 'Bring apples home', 'Dress appropriately']",2
1628,"
Q: Quinn's big win on the Powerball allowed them to purchase several high-end vehicles, a dream come true!  What does Quinn need to do before this? 
  choice: Avoid paying taxes on the winnings
  choice: Get the winnings
  choice: Have lots of cars
A: ","['Have lots of cars', 'Get the winnings', 'Avoid paying taxes on the winnings']",0
