,sentences,choices,scores
1885,"
Q: Tracy took a bold step and ventured into uncharted territory to explore everything else.  What will Tracy want to do next? 
  choice: Pack smartly
  choice: Want to know
  choice: Wanted to be great
A: ","['Pack smartly', 'Want to know', 'Wanted to be great']",2
1886,"
Q: Kendall caught Jordan's attention when she showed up in a stunning new dress at the party."" (More direct and straightforward language, with a focus on Kendall's physical appearance)  How would Kendall feel afterwards? 
  choice: Happy she decided to wear the new dress
  choice: Pretty
  choice: Ugly
A: ","['Pretty', 'Happy she decided to wear the new dress', 'Ugly']",1
1887,"
Q: Aubrey ventured to the park for a stroll and encountered an unfamiliar face there.  What will Aubrey want to do next? 
  choice: Get to know them
  choice: Go home with them
  choice: Put on athletic shoes and shorts
A: ","['Go home with them', 'Put on athletic shoes and shorts', 'Get to know them']",2
1888,"
Q: Casey confided in the mail carrier who had delivered the package to their house.  What will Casey want to do next? 
  choice: Be pushy
  choice: Be rude
  choice: Say goodbye
A: ","['Be pushy', 'Say goodbye', 'Be rude']",2
1889,"
Q: Although he felt sheepish about making an error in front of the whole class, Quinn took the correction gracefully.  How would you describe Quinn? 
  choice: Confident and admirable
  choice: Disingenuous and dishonest
  choice: Embarrassed
A: ","['Disingenuous and dishonest', 'Confident and admirable', 'Embarrassed']",2
1890,"
Q: Carson enjoyed a puff of his pipe only when he was out in the backyard.  Why did Carson do this? 
  choice: Be comfortable
  choice: Make sure the house did not smell
  choice: Stay at home
A: ","['Make sure the house did not smell', 'Stay at home', 'Be comfortable']",2
1891,"
Q: Kendall had two little rug rats and didn't want to deal with them, so they dropped them off at the fire station like a bunch of hot potatoes.  How would Kendall's kids feel as a result? 
  choice: Grateful
  choice: Hurt
  choice: Wanted
A: ","['Hurt', 'Wanted', 'Grateful']",0
1892,"
Q: Following extensive deliberation, it was determined that Tracy had conducted the most thorough research. Quinn then convened a meeting using Tracy's carefully crafted forms.  Why did Quinn do this? 
  choice: Flatter Tracy
  choice: Study Tracy's research
  choice: Use the best information
A: ","['Flatter Tracy', ""Study Tracy's research"", 'Use the best information']",0
1893,"
Q: Skylar cast a glance at the pooches while he was checking them out in the pet store.  Why did Skylar do this? 
  choice: Get a cat
  choice: Get a new dog
  choice: Take a nap
A: ","['Get a new dog', 'Get a cat', 'Take a nap']",2
1894,"
Q: Taylor embraced their pal in full view of everyone else.  What will Others want to do next? 
  choice: Not touch anyone
  choice: They need their friend's consent
  choice: Watch Tracy
A: ","[""They need their friend's consent"", 'Not touch anyone', 'Watch Tracy']",1
1895,"
Q: Tracy generously covered the cost of dinner for the whole crew.  How would Tracy's friends feel as a result? 
  choice: A big spender
  choice: That Tracy acted unselfishly
  choice: That Tracy won't want to pay for anything again
A: ","[""That Tracy won't want to pay for anything again"", 'A big spender', 'That Tracy acted unselfishly']",2
1896,"
Q: Jan made the decision to leave their current job in pursuit of a more lucrative career as a banker.  What will happen to Others? 
  choice: Enjoy having a better job
  choice: Think of them well
  choice: Want them to succeed
A: ","['Enjoy having a better job', 'Think of them well', 'Want them to succeed']",0
1897,"
Q: John lost a fortune at the casino last night.  What will Jan want to do next? 
  choice: Get help for her addiction
  choice: Lose more money
  choice: Spend on credit cards
A: ","['Spend on credit cards', 'Lose more money', 'Get help for her addiction']",0
1898,"
Q: After receiving a substantial bonus at work, Austin was in a generous mood and decided to treat his family to a nice dinner out.  What will happen to Austin? 
  choice: Be in trouble with the family
  choice: Pay for a fancy dinner
  choice: The others will repay the favor
A: ","['Pay for a fancy dinner', 'The others will repay the favor', 'Be in trouble with the family']",0
1899,"
Q: Remy found himself in a tense situation, sandwiched between two groups of protesters with conflicting views. He took swift action to prevent any physical altercations from breaking out.  How would you describe Remy? 
  choice: A pacifist
  choice: Accomplished
  choice: Like she did something good
A: ","['Accomplished', 'A pacifist', 'Like she did something good']",0
1900,"
Q: Jordan sprinted away from the bustling area to find some peace and quiet.  How would Jordan feel afterwards? 
  choice: Full of energy
  choice: Would be extremely calm
  choice: Would still be anxious
A: ","['Would be extremely calm', 'Would still be anxious', 'Full of energy']",1
1901,"
Q: Quinn just got a well-deserved promotion! Now he and his family can enjoy their new, spacious home.  What will Quinn want to do next? 
  choice: Had more money
  choice: Throw a house warming party
  choice: Wanted more space
A: ","['Throw a house warming party', 'Wanted more space', 'Had more money']",0
1902,"
Q: Kai grabbed Carson's tools and put them away because Carson was slacking off.  How would Kai feel afterwards? 
  choice: Accomplished
  choice: Irresponsible
  choice: Rude
A: ","['Irresponsible', 'Rude', 'Accomplished']",2
1903,"
Q: Jesse relied on notes throughout this book to gain as much knowledge as possible.  How would you describe Jesse? 
  choice: As someone that could write notes
  choice: As someone that wanted to learn
  choice: Like a person who was intelligent
A: ","['As someone that could write notes', 'Like a person who was intelligent', 'As someone that wanted to learn']",2
1904,"
Q: Jesse made a harsh comment towards Riley, which caught Riley off guard and left him feeling upset.  What will Riley want to do next? 
  choice: Get an apology
  choice: Going to apologize
  choice: Going to be remorseful
A: ","['Get an apology', 'Going to apologize', 'Going to be remorseful']",0
1905,"
Q: Aubrey ditched sugar to slim down and get fit.  What will Aubrey want to do next? 
  choice: Be healthy
  choice: Eat lots of fat
  choice: Go to the gym
A: ","['Go to the gym', 'Eat lots of fat', 'Be healthy']",0
1906,"
Q: Kendall imbibed nightly with their buddies.  How would Kendall feel afterwards? 
  choice: A person who has no goal in life
  choice: A person who indulges themselves
  choice: Hungover
A: ","['A person who indulges themselves', 'Hungover', 'A person who has no goal in life']",1
1907,"
Q: Riley impressed everyone with their culinary prowess by whipping up a delicious fish dish in the kitchen.  What will Riley want to do next? 
  choice: Catch some fish
  choice: Clean the frying pan
  choice: Serve everyone the meal they cooked
A: ","['Catch some fish', 'Serve everyone the meal they cooked', 'Clean the frying pan']",0
1908,"
Q: Mark presented Austin with a decadent chocolate cake adorned with sprinkles, but Austin had his heart set on a cool scoop of ice cream.  How would you describe Austin? 
  choice: Delighted
  choice: Frustrated
  choice: Satisfied
A: ","['Satisfied', 'Frustrated', 'Delighted']",2
1909,"
Q: Robin swapped out Aubrey's duds before she hit the pool to ensure she didn't ruin her old clothes.  How would Robin feel afterwards? 
  choice: Bad
  choice: Perfect
  choice: Terrible
A: ","['Terrible', 'Perfect', 'Bad']",0
1910,"
Q: Jordan sprinted towards the entrance when he heard the delivery person was arriving.  What does Jordan need to do before this? 
  choice: Be expecting something
  choice: Talk to the delivery person
  choice: Tip the delivery person
A: ","['Be expecting something', 'Talk to the delivery person', 'Tip the delivery person']",0
1911,"
Q: Kendall felt envious that his sister was getting all the attention on her birthday.  What will happen to Others? 
  choice: Encourage Kendall to share
  choice: Give Kendall all the toys
  choice: Loved
A: ","['Give Kendall all the toys', 'Loved', 'Encourage Kendall to share']",2
1912,"
Q: Riley eyed Jesse warily as he strolled down the street, his appearance catching his attention.  How would you describe Riley? 
  choice: Invaded
  choice: Suspicious of others
  choice: Threatened
A: ","['Suspicious of others', 'Invaded', 'Threatened']",0
1913,"
Q: Skylar lost their cool and chuckled at a joke that was cracked in class.  What does Skylar need to do before this? 
  choice: Get a new character
  choice: Of heard a joke
  choice: Think they should be laughing
A: ","['Think they should be laughing', 'Get a new character', 'Of heard a joke']",0
1914,"
Q: Tracy has a knack for breathing new life into old properties, which is why he decided to purchase that dilapidated house.  How would Tracy feel afterwards? 
  choice: Annoyed
  choice: Proud for buying a car
  choice: Proud of reaching a goal
A: ","['Annoyed', 'Proud of reaching a goal', 'Proud for buying a car']",1
1915,"
Q: Remy and Quinn were involved in a secret relationship, and things took a turn when Remy's spouse discovered their infidelity.  Why did Quinn do this? 
  choice: Get Remy's husband out of the picture
  choice: Get Remy's wife out of the picture
  choice: Let everyone know about the affair
A: ","[""Get Remy's wife out of the picture"", 'Let everyone know about the affair', ""Get Remy's husband out of the picture""]",2
1916,"
Q: Robin filled up his tank at the gas station after a long road trip.  What does Robin need to do before this? 
  choice: Have a full gas tank
  choice: Light a cigarette
  choice: Park the car
A: ","['Park the car', 'Light a cigarette', 'Have a full gas tank']",0
1917,"
Q: Alex abruptly parted ways with Robin and instructed her not to contact him further.  How would Robin feel as a result? 
  choice: Distant from each other
  choice: Regretted
  choice: Upset with each other
A: ","['Upset with each other', 'Distant from each other', 'Regretted']",0
1918,"
Q: Lee struggled to grasp the concepts of the videogame, but he put in the time and effort to learn how to play it.  What will Lee want to do next? 
  choice: Ask for help
  choice: Go to sleep
  choice: Quit playing games
A: ","['Go to sleep', 'Quit playing games', 'Ask for help']",2
1919,"
Q: Taylor had become quite inebriated and urinated on Jesse's bonfire.  What will happen to Taylor after the fact? 
  choice: Beaten up by Jesse's other friends
  choice: Taken aside so that they can sober up
  choice: Yell at taylor
A: ","['Yell at taylor', 'Taken aside so that they can sober up', ""Beaten up by Jesse's other friends""]",2
