,sentences,choices,scores
1539,"
Q: Alex minded the young ones while their parents went out for the night.  How would Others feel as a result? 
  choice: Exhausted taking care of children
  choice: Fulfilled that he did a good deed
  choice: Very grateful
A: ","['Fulfilled that he did a good deed', 'Very grateful', 'Exhausted taking care of children']",0
1540,"
Q: Aubrey had a playdate at the park after school on Friday with a companion.  How would Others feel as a result? 
  choice: Curious where Aubrey is
  choice: Gone
  choice: Like they aren't close friends
A: ","['Gone', ""Like they aren't close friends"", 'Curious where Aubrey is']",2
1541,"
Q: Quinn meticulously tilted the scale to enable his companions to observe it better.  What will Quinn want to do next? 
  choice: Hide it from others next
  choice: Read what the scale says
  choice: Show them next
A: ","['Hide it from others next', 'Show them next', 'Read what the scale says']",1
1542,"
Q: Kai kindly provided Ash with some bread for them to make a tasty sandwich.  How would Kai feel afterwards? 
  choice: Appreciative
  choice: Glad they helped
  choice: Good they get something to eat
A: ","['Glad they helped', 'Good they get something to eat', 'Appreciative']",2
1543,"
Q: Jan was dismissed from their employment as a means of conveying a warning to the other employees that anyone can be released from their duties.  How would other employees feel as a result? 
  choice: A lot of excitement
  choice: Quite guilty
  choice: Worried about being fired
A: ","['Quite guilty', 'A lot of excitement', 'Worried about being fired']",2
1544,"
Q: Oh my stars, Jesse was acting quite foolishly and set Robin's sock ablaze while they were slumbering! He's always been a bit of a wild child, that one.  What will happen to Robin? 
  choice: Be injured
  choice: Call the firetrucks
  choice: Heal burns on their foot
A: ","['Be injured', 'Heal burns on their foot', 'Call the firetrucks']",1
1545,"
Q: Quinn uttered a few kind words to Casey that had a most salutary effect on his demeanor.  What will Quinn want to do next? 
  choice: Continue talking to Casey
  choice: Fight Casey
  choice: Learn about Casey's predicament
A: ","[""Learn about Casey's predicament"", 'Fight Casey', 'Continue talking to Casey']",0
1546,"
Q: Sydney had to prepare for their day at school, so they donned their attire.  What does Sydney need to do before this? 
  choice: Buy school clothes
  choice: Get on the bus
  choice: Grab their clothes
A: ","['Get on the bus', 'Buy school clothes', 'Grab their clothes']",2
1547,"
Q: Jesse was extremely hungry and gratified their appetite with a stop at the drive-thru for some quick and easy food.  What will Jesse want to do next? 
  choice: Find something to eat
  choice: Throw out the empty wrappers
  choice: Wash it down with bleach
A: ","['Find something to eat', 'Throw out the empty wrappers', 'Wash it down with bleach']",0
1548,"
Q: Carson decided to embark on a daring adventure with Lee by going skydiving out of a plane. It was quite the rush, but he made sure to take all necessary precautions beforehand to ensure a safe landing.  What will Lee want to do after? 
  choice: Buy a ticket
  choice: Hug Carson
  choice: Kick Carson
A: ","['Hug Carson', 'Buy a ticket', 'Kick Carson']",1
1549,"
Q: Addison put on an incredible show in the play, and the pie-throwing moment was simply delightful! 😊  What will Addison want to do next? 
  choice: Clean the pie
  choice: Continue their part
  choice: Eat the pie
A: ","['Clean the pie', 'Continue their part', 'Eat the pie']",2
1550,"
Q: Jan started a small blaze under the porch for no particular reason other than to have some fun.  How would Others feel as a result? 
  choice: Guilty
  choice: Happy about it
  choice: Mad at her
A: ","['Mad at her', 'Happy about it', 'Guilty']",0
1551,"
Q: Casey thought that an inordinate amount of effort was being expended on exploring the details of the case.  What will Casey want to do next? 
  choice: Ask the judge to set up an earlier date
  choice: Casey wanted to win the case
  choice: Try to get a long delay
A: ","['Try to get a long delay', 'Casey wanted to win the case', 'Ask the judge to set up an earlier date']",1
1552,"
Q: Tracy came to appreciate Casey's point of view more clearly following their lengthy discussion.  What does Tracy need to do before this? 
  choice: Ask Casey to talk
  choice: Listen to Tom
  choice: Understand
A: ","['Listen to Tom', 'Ask Casey to talk', 'Understand']",0
1553,"
Q: Quinn viewed several enjoyable videos on Friday night as a form of leisure activity, having a delightful experience. 😉  What will Quinn want to do next? 
  choice: Get work done
  choice: Have a snack
  choice: Talk about videos
A: ","['Talk about videos', 'Have a snack', 'Get work done']",0
1554,"
Q: Kendall tried to speak into the microphone, but alas, it was on the blink and refused to function properly. Despite this inconvenience, Kendall carried on with their act, demonstrating grace under pressure. #vintageperseverance  What will happen to Kendall? 
  choice: Awkward on stage
  choice: Get the microphone to work
  choice: Others will laugh
A: ","['Get the microphone to work', 'Awkward on stage', 'Others will laugh']",1
1555,"
Q: Jordan sought a new dwelling due to being evicted from her previous abode.  How would Jordan feel afterwards? 
  choice: Ecstatic
  choice: Homeless
  choice: Nervous
A: ","['Nervous', 'Ecstatic', 'Homeless']",0
1556,"
Q: Addison graciously invited Austin to go to the pictures with them.  What will Addison want to do next? 
  choice: Eat popcorn
  choice: Go to sleep
  choice: Play video games
A: ","['Go to sleep', 'Eat popcorn', 'Play video games']",1
1557,"
Q: Alex paid a premium for further details.  How would Alex feel afterwards? 
  choice: Happy to have information
  choice: Very nosy
  choice: Very rude
A: ","['Happy to have information', 'Very nosy', 'Very rude']",1
1558,"
Q: Quinn was given a citation for riding his motorcycle at an excessive speed on the interstate. It's a good thing he didn't cause an accident!  What will Quinn want to do next? 
  choice: Go pay the employees
  choice: Start driving their motorcycle slower
  choice: Start driving their truck slower
A: ","['Go pay the employees', 'Start driving their truck slower', 'Start driving their motorcycle slower']",1
1559,"
Q: Jordan courageously divulged their story in a group therapy session for abuse survivors, offering wisdom and guidance to those who are still on their healing journey.  How would Jordan feel afterwards? 
  choice: A compassionate person
  choice: Angry that they can't speak about the past
  choice: Anxious about what others will think
A: ","[""Angry that they can't speak about the past"", 'Anxious about what others will think', 'A compassionate person']",2
1560,"
Q: Bailey was a young mother who had a difficult time taking care of her newborn baby Taylor, so she made the heart-wrenching decision to place them up for adoption.  What will happen to Taylor? 
  choice: Be given up for adoption
  choice: Stay in the maternity hospital
  choice: Stay with their birth mother
A: ","['Stay in the maternity hospital', 'Be given up for adoption', 'Stay with their birth mother']",1
1561,"
Q: Skylar felt a deep sadness wash over her as she said goodbye to her loyal companion during their last play session.  Why did Skylar do this? 
  choice: Be sad about her failed test grade
  choice: Be sad about moving far away
  choice: Hug the dog
A: ","['Be sad about her failed test grade', 'Be sad about moving far away', 'Hug the dog']",2
1562,"
Q: After observing Aubrey's unkempt appearance, Robin decided it was time for a change. She dressed Aubrey in some fresh clothes to give her a more put-together look.  How would you describe Robin? 
  choice: A kind caretaker
  choice: A reliable friend
  choice: Like a person who puts in thought
A: ","['A kind caretaker', 'Like a person who puts in thought', 'A reliable friend']",0
1563,"
Q: Kai was a young man in high school who decided to enroll in French as an elective subject, and he mastered the language with great dedication. 👨‍🏫  Why did Kai do this? 
  choice: Go to France
  choice: Have credit
  choice: Know grammatical concepts
A: ","['Have credit', 'Know grammatical concepts', 'Go to France']",2
1564,"
Q: Skylar was delighted to find out they had done well on the test, which put their mind at ease and made them feel proud of their hard work.  How would you describe Skylar? 
  choice: At peace
  choice: Nervous
  choice: Proud of Skylar
A: ","['Proud of Skylar', 'Nervous', 'At peace']",0
1565,"
Q: Taylor brought such joy and amusement to Kai's life that she couldn't help but feel her spirits lift and her heart fill with warmth whenever they were together.  What will Taylor want to do next? 
  choice: Ask out Kai
  choice: Find a new love
  choice: Start dating Taylor
A: ","['Ask out Kai', 'Find a new love', 'Start dating Taylor']",0
1566,"
Q: In days gone by, when children were more well-behaved, Alex and Dawn's young ones were getting a bit too rambunctious, so Alex stepped in to set them straight.  What will happen to the children? 
  choice: Be rewarded with well behaved kids
  choice: Made to run around
  choice: Made to sit still
A: ","['Made to sit still', 'Made to run around', 'Be rewarded with well behaved kids']",0
1567,"
Q: Jan made excellent use of Robin's time-tested techniques to acquire a impressive performance during her job interview. 👵  What will Jan want to do next? 
  choice: Do a job interview
  choice: Make a high income
  choice: Remember
A: ","['Do a job interview', 'Make a high income', 'Remember']",0
1568,"
Q: Jen was very interested in learning more about Quinn's travels and read his book, where he described his unfortunate accident that occurred later on in the first chapter.  How would Jenny feel as a result? 
  choice: Annoyed at Quinn
  choice: Jealous of Quinn
  choice: Satisfied
A: ","['Satisfied', 'Jealous of Quinn', 'Annoyed at Quinn']",1
