,Row ID,Orginal,value
6816,6816,Austin blew a huge cloud of smoke into the air in front of all their friends. ,-4.365676640735294
6817,6817,Austin blew a huge cloud of smoke into the air in front of all their friends. ,-4.365676640735294
6818,6818,Austin blew a huge cloud of smoke into the air in front of all their friends. ,-4.365676640735294
6819,6819,---------------,0.8435378201999999
6820,6820,Lee told his friends that he solved the worlds problem in his dream by encouraging peaceful discourse as a leader of the country. ,-17.846002905366667
6821,6821,Lee told his friends that he solved the worlds problem in his dream by encouraging peaceful discourse as a leader of the country. ,-17.846002905366667
6822,6822,Lee told his friends that he solved the worlds problem in his dream by encouraging peaceful discourse as a leader of the country. ,-17.846002905366667
6823,6823,---------------,0.8435378201999999
6824,6824,Sasha saw a new movie with their friends and it was good. ,-4.134075351053846
6825,6825,Sasha saw a new movie with their friends and it was good. ,-4.134075351053846
6826,6826,Sasha saw a new movie with their friends and it was good. ,-4.134075351053846
6827,6827,---------------,0.8435378201999999
6828,6828,Kendall went to a bar and drank booze every night. ,-13.240398229563636
6829,6829,Kendall went to a bar and drank booze every night. ,-13.240398229563636
6830,6830,Kendall went to a bar and drank booze every night. ,-13.240398229563636
6831,6831,---------------,0.8435378201999999
6832,6832,Casey saved some money because Casey wanted to have more money for whatever can happen. ,8.0011181743
6833,6833,Casey saved some money because Casey wanted to have more money for whatever can happen. ,8.0011181743
6834,6834,Casey saved some money because Casey wanted to have more money for whatever can happen. ,8.0011181743
6835,6835,---------------,0.8435378201999999
6836,6836,"Robin was playing hide and seek with their sibling, Robin was hiding under the bed and when someone came in Robin held her breath. ",15.410980528707691
6837,6837,"Robin was playing hide and seek with their sibling, Robin was hiding under the bed and when someone came in Robin held her breath. ",15.410980528707691
6838,6838,"Robin was playing hide and seek with their sibling, Robin was hiding under the bed and when someone came in Robin held her breath. ",15.410980528707691
6839,6839,---------------,0.8435378201999999
6840,6840,Jordan ran quickly to the store to get some donuts. ,0.2444795100090908
6841,6841,Jordan ran quickly to the store to get some donuts. ,0.2444795100090908
6842,6842,Jordan ran quickly to the store to get some donuts. ,0.2444795100090908
6843,6843,---------------,0.8435378201999999
6844,6844,Sasha wet the bed after drinking a large soda before bed. ,-1.122789379491667
6845,6845,Sasha wet the bed after drinking a large soda before bed. ,-1.122789379491667
6846,6846,Sasha wet the bed after drinking a large soda before bed. ,-1.122789379491667
6847,6847,---------------,0.8435378201999999
6848,6848,Tracy received a promotion after she worked long hard hours for the past few months. ,-1.9348403858375
6849,6849,Tracy received a promotion after she worked long hard hours for the past few months. ,-1.9348403858375
6850,6850,Tracy received a promotion after she worked long hard hours for the past few months. ,-1.9348403858375
6851,6851,---------------,0.8435378201999999
6852,6852,Tracy had excellent credit so she decided to buy the old house on the street. ,4.882416915493751
6853,6853,Tracy had excellent credit so she decided to buy the old house on the street. ,4.882416915493751
6854,6854,Tracy had excellent credit so she decided to buy the old house on the street. ,4.882416915493751
6855,6855,---------------,0.8435378201999999
6856,6856,Aubrey wrote Tracy's novel because Tracy was a well known author but didn't have very much talent. ,3.9653508787833327
6857,6857,Aubrey wrote Tracy's novel because Tracy was a well known author but didn't have very much talent. ,3.9653508787833327
6858,6858,Aubrey wrote Tracy's novel because Tracy was a well known author but didn't have very much talent. ,3.9653508787833327
6859,6859,---------------,0.8435378201999999
6860,6860,"Jesse was working for Edward Nigma. So, Jesse set Robin's case on fire. ",2.6841001806250007
6861,6861,"Jesse was working for Edward Nigma. So, Jesse set Robin's case on fire. ",2.6841001806250007
6862,6862,"Jesse was working for Edward Nigma. So, Jesse set Robin's case on fire. ",2.6841001806250007
6863,6863,---------------,0.8435378201999999
6864,6864,Carson wanted to travel to Jesse's town because Jesse had always talked about what a great place it was. ,0.8817865231999988
6865,6865,Carson wanted to travel to Jesse's town because Jesse had always talked about what a great place it was. ,0.8817865231999988
6866,6866,Carson wanted to travel to Jesse's town because Jesse had always talked about what a great place it was. ,0.8817865231999988
6867,6867,---------------,0.8435378201999999
6868,6868,"Robin studied hard the night before, and found the test to be very easy. Robin finished the test quickly. ",2.0446732386818183
6869,6869,"Robin studied hard the night before, and found the test to be very easy. Robin finished the test quickly. ",2.0446732386818183
6870,6870,"Robin studied hard the night before, and found the test to be very easy. Robin finished the test quickly. ",2.0446732386818183
6871,6871,---------------,0.8435378201999999
6872,6872,Bailey asked Sasha's grandma about church because they wanted to know more about it. ,-2.942457955926667
6873,6873,Bailey asked Sasha's grandma about church because they wanted to know more about it. ,-2.942457955926667
6874,6874,Bailey asked Sasha's grandma about church because they wanted to know more about it. ,-2.942457955926667
6875,6875,---------------,0.8435378201999999
6876,6876,Alex gave up smoking cigarettes because he hated the smell. ,2.528336091490909
6877,6877,Alex gave up smoking cigarettes because he hated the smell. ,2.528336091490909
6878,6878,Alex gave up smoking cigarettes because he hated the smell. ,2.528336091490909
6879,6879,---------------,0.8435378201999999
6880,6880,Bailey saw that Ash was feeling down and reached over to hold Ash's hand. ,-6.712450417546665
6881,6881,Bailey saw that Ash was feeling down and reached over to hold Ash's hand. ,-6.712450417546665
6882,6882,Bailey saw that Ash was feeling down and reached over to hold Ash's hand. ,-6.712450417546665
6883,6883,---------------,0.8435378201999999
6884,6884,Carson asked if Robin wanted to go eat. Robin shook their head no. ,1.2923564540266663
6885,6885,Carson asked if Robin wanted to go eat. Robin shook their head no. ,1.2923564540266663
6886,6886,Carson asked if Robin wanted to go eat. Robin shook their head no. ,1.2923564540266663
6887,6887,---------------,0.8435378201999999
6888,6888,Lee sold things to the others and they were happy with their purchases. ,7.542128883214285
6889,6889,Lee sold things to the others and they were happy with their purchases. ,7.542128883214285
6890,6890,Lee sold things to the others and they were happy with their purchases. ,7.542128883214285
6891,6891,---------------,0.8435378201999999
6892,6892,Skylar got their friends together and they all went on a camping trip. ,0.0213006700714288
6893,6893,Skylar got their friends together and they all went on a camping trip. ,0.0213006700714288
6894,6894,Skylar got their friends together and they all went on a camping trip. ,0.0213006700714288
6895,6895,---------------,0.8435378201999999
6896,6896,"Taylor was best friends with a co-worker, so they got lunch at the yummy pizza place. ",3.290081049794446
6897,6897,"Taylor was best friends with a co-worker, so they got lunch at the yummy pizza place. ",3.290081049794446
6898,6898,"Taylor was best friends with a co-worker, so they got lunch at the yummy pizza place. ",3.290081049794446
6899,6899,---------------,0.8435378201999999
6900,6900,Alex stole money from the children to pay for his drugs. ,-15.830981826866664
6901,6901,Alex stole money from the children to pay for his drugs. ,-15.830981826866664
6902,6902,Alex stole money from the children to pay for his drugs. ,-15.830981826866664
6903,6903,---------------,0.8435378201999999
6904,6904,Austin knew Remy didn't want to play but Austin challenged Remy to a game anyway. ,2.97172484278125
6905,6905,Austin knew Remy didn't want to play but Austin challenged Remy to a game anyway. ,2.97172484278125
6906,6906,Austin knew Remy didn't want to play but Austin challenged Remy to a game anyway. ,2.97172484278125
6907,6907,---------------,0.8435378201999999
6908,6908,"Quinn threw the frisbee very far, so the dog will have a challenge. ",-6.723125375140001
6909,6909,"Quinn threw the frisbee very far, so the dog will have a challenge. ",-6.723125375140001
6910,6910,"Quinn threw the frisbee very far, so the dog will have a challenge. ",-6.723125375140001
6911,6911,---------------,0.8435378201999999
6912,6912,Kai gave Ash some bread and stuff from the deli to make a sandwich. ,-4.306966321973333
6913,6913,Kai gave Ash some bread and stuff from the deli to make a sandwich. ,-4.306966321973333
6914,6914,Kai gave Ash some bread and stuff from the deli to make a sandwich. ,-4.306966321973333
6915,6915,---------------,0.8435378201999999
6916,6916,"Ash was nervous, and cringed when they missed a step, but knew that the best thing to do is push forward. They earned a standing ovation. ",-0.2136492111599997
6917,6917,"Ash was nervous, and cringed when they missed a step, but knew that the best thing to do is push forward. They earned a standing ovation. ",-0.2136492111599997
6918,6918,"Ash was nervous, and cringed when they missed a step, but knew that the best thing to do is push forward. They earned a standing ovation. ",-0.2136492111599997
